,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
930,939b303ecc19f7acee6893562179a2e2,0.3008,0.2017689272,no_connective,QR,false,"How about two people, their pets, and all of their immediate and extended family?"
279,2caac7f2a6b0a97eb06a91aa428bfba3,0.261,NA,first,P1_P2,false,First and Last (Rev 1:17; 22:13).
788,7dadd8d138adc5291a7aff22ef5eedec,0.261,0.1046518036,first,QR,false,"First off there is no ""Christian Church""."
1251,c34f10fbaa360721210eaa667c9ac1e7,0.26,0.3362186788,no_connective,QR,true,The fairy tale is yours for believing the lie you just foisted.
1502,ee8f3c648389f891c1089faf4a1e1124,0.32175,0.2449181836,so,QR,true,"So redheads and atheists and Jews and Green Party members and those with an IQ of 122 or higher, are deviant by that definition."
132,178187e8183261bf49306493dee3af73,0.256,NA,no_connective,QR,true,Perhaps it is the manner in which you say it.
109,13baae3107394fec8ae92775ce4fad38,0.11675,0.06721297,no_connective,P1_P2,true,ok wheres your statistics to prove this because you are not going to get anywhere with ridiculous statements like that.
121,157e04a12b6d562258b4b3a3df62e553,0.255,0.3082985566,first,P1_P2,true,First of all let me say I'm 100% atheist.
453,48e0d5e14b556e02d82edf5c012c67f4,0.255,0.3574171233,first,QR,true,"First of all, to convince me of that you will to find real scientific evidence."
217,2421ae5786729a6068cced0b3bd44914,0.2545,0.3471894296,no_connective,QR,false,Would you be for this?
1195,bb18200c2f3f9fddebe6dff0dda4d3eb,0.233,0.3440392419,so,QR,false,So if you condier it all doctrine and dismiss it all then of course it is not evident.
341,3706c2ab7f3cd4299a98a09849eea83f,0.253,0.2707711211,first,QR,false,First they came to the conclusion that the marriage law written in 1909 (1911?)
717,738c3ae0e1363709badc63d2655e997d,0.0495,0.0700035713,no_connective,QR,true,"emoticonXRolleyes It's amusing to watch you turn on your passive-aggressive claims, and then turn them off again."
106,1352a3678642092e6231761f1ff427f5,0.2523333333,0.3048119639,but,QR,false,But there are other kinds of rewards as well.
1338,d25d78187c0d6983f22c32f5fee0c2e8,0.079,0.022627417,no_connective,P1_P2,false,"Only in THIS time, does this scenario hold so much value."
150,19a290a110810e7b8a975b8bec91a84a,0.0646666667,0.0414286535,but,QR,false,"But I'm just an atheist, WDIK?"
1192,bad7c98709790efe28b19b03ee71139d,0.249,NA,first,QR,false,"First you called me a bigot, then you implied I was abused as a child, you implied that I was a hateful Christian, and then you said I like to kill gay people."
18,02b08f918860d1082e579e55cfe1d736,0.248,NA,first,P1_P2,true,"First, I wish to thank you for getting this thread back on topic."
781,7cd21943c99ed1da45148d70883c0142,0.247,0.2544867384,but,QR,true,But it increases the population in and overpopulated world.
86,10a7e98d012089c487c325503b94a874,0.246,0.24901004,if,QR,false,If I do I often get discriminated against.
143,18ece0c1793423e57054c12e8aa7ddc8,0.192,NA,so,QR,false,So that blows that idea.
564,59ccf3d80c8d4bd015f87639a6b614f2,0.3775,0.2991061684,first,QR,false,"First time around, the courts had a LAW which the constitution supercedes."
584,5d55a88de82eac2820f780d90d1725d5,0.24425,0.2592892529,so,QR,false,So how is this relevant to the disorder?
834,8430fec122a312f5e4b18f324ced843d,0.099,NA,first,QR,true,"First of all, it wasn't Kurtz's link but the Brussels Journel, http://www.brusselsjournal.com/node/301 and Paul Belien wrote the article as you can see here."
1325,d0cb70899280315590c41045f306f64f,0.244,0.0829276793,no_connective,QR,false,"Secondly, the ""reference"" or authorization is part of an HTML template that appears at the bottom of every topic page."
111,13e1053b53a1ecfb6e5e4a83e6279d58,0.104,0.1688756939,but,QR,false,But whats your point in saying that?
1519,f0a59211612231d9e3c6aaf415254c82,0.24375,0.3036317671,but,P1_P2,false,But his comments Monday also mirrored another Schwarzenegger mantra: Let the people decide.
890,8e19e58a717db5aa708dbce91db37df1,0.2432,0.2312405674,but,P1_P2,false,But then I don't get why some guys get attracted to dumb blondes either.
57,0a037434bc545c62c07bff61f5566347,0.30175,0.2903978593,no_connective,QR,false,This 'refuting pagan resurrection claims' is nothing but a series of claims that are not justified.
1585,f9fc10122b6c0cf74317c7b1a1de41e4,0.0833333333,0.1357694124,first,QR,true,"First of all, you aren't Chuz Life so the following isn't really aimed at you... My point in those arguments are to demonstrate a parallel between two situations."
899,8ee7ec2f1ba35be85ce1c14b662a6b62,0.147,0.1527350647,i agree that,QR,true,"I agree that they set the constitution up in this way, but it stands to reason that the idea for the govt."
214,23adf90b5114514a665c09cc50579154,0.248,0.2927951502,no_connective,P1_P2,true,"It wouldn't offend anyone, because they agree with me."
113,146472180ecdb946fd7a6ed3ccffa92a,0.241,0.2651857839,but,P1_P2,false,"But then, I readlized, they might be right, and then I thought some more, and now, here's my revised opinion on the issue."
306,30718586611134fefb4205c901dcc691,0.241,NA,if,QR,true,If you want to talk about things that don;t affect me directly.
494,50118e68a8dbd3b3a0b4c000ddf82d7e,0.07,0.1212435565,first,QR,false,"First you try a small experiment, and then you go to bigger trials."
1580,f99e8cec8a09ed60562e77ed0437f23d,0.241,0.1159655121,no_connective,QR,true,"How do you mean keeping it to one's self, however?"
775,7bc20181e7ee3cdedbb3ea5f6cba3666,0.2403333333,0.2306996605,no_connective,QR,true,Thanks for starting this thread and reiterating your points so that I do not need to search for them.
509,5206a2440ce1b7c17b84de0d6dada663,0.23975,0.2624174473,no_connective,QR,false,That the music can be forward but it need to be backwards because we find that much more appealing and we want everyone to have it on the radio as well because we want it.
1189,ba591ae5b60515b066ecde81424313e9,0.2396666667,0.3302822026,so,QR,false,So please don't specualte anything until you knwo what we're talking about.
708,7242e0d8374635b623591953748e6659,0.11,0.0591016074,no_connective,QR,true,"Problem is, libertarians and conservatives can and do make the same claim."
1500,ee4ca4703e9a5db16e238c3fd39c0cae,0.2363333333,0.1973153145,but,QR,false,But surely that is the opposite of inner change?
1516,f0585449828599a385dcaa2e12c7fc53,0.2362,0.3838863113,but,QR,false,But what you have forgotten is logic.
562,599a3cbbdb605f4a08ef29565434049f,0.112,0.0551543289,if,QR,true,"If you will permit me, I'd like to take a shot at addressing Marc's concerns with a concrete example."
1077,a7c626733cd61b9153ca368b84acbf1e,0.14225,0.1877984292,so,QR,false,So is the moral welfare.
694,70a88e09d951b01c98cf6380b7c09fe4,0.2346666667,0.3648428886,but,QR,true,Yes but it is not sex.
773,7b82d8f4e4772f5e71be7a9b83948538,0.2606666667,0.3166138552,if,QR,false,If no then what about 24.5%.
713,72f57eefe85dc399472eadb0d445eb8c,0.2326,0.277606376,but,QR,true,Yes but most do not engage in that.
1225,c021031f11e8e607e6ee3ffaf2b361fb,0.2323333333,0.2049617851,so,QR,true,So it is all a matter of degree to you.
700,714ea7f2e1b96366ac533f135e69907b,0.231,0.303698864,but,P1_P2,false,But ive seen that happen way more than once.
1616,ffcc45eaf7520af163aadbf720fd5064,0.231,0.2811429055,no_connective,QR,true,Does that mean a pat on the head isn't the same as getting a peice of chocolate cake?
88,110134b4c1f1e31cfdb35dfc15c3fdff,0.23025,0.3506568836,no_connective,QR,false,"There was no-one arrested, no one trampled by a mob, no one even shouted at on the curb."
1507,ef6bc7faaa1aa720ec493c7420e84fce,0.23,0.0325269119,first,P1_P2,true,"First of all, let me commend you on making a well-worded and well-explained argument."
994,9c556a5d37bfc40ceea9997f38d3b73c,0.2295,0.2148945478,so,QR,true,So if he fails then he wasn't meant to suceed?
965,9887fda5add7081f4d5404449ba210f5,0.2283333333,0.2528009757,so,QR,true,So you read all of that and THIS is your repsponse?
116,14bec6249ff304461cafc386768dcb8f,0.201,0.1824116224,but,QR,true,I agree but I guarantee you that after all my years of going to church with them.
172,1e114a909a38f585bf17787b6368b3db,0.225,0.1980848303,first,QR,true,"First of all, it's not a precedent."
441,4705413f070d10c64ca71b7c85d5f18e,0.2245714286,0.2200726071,but,QR,true,"Yes, but now you can artificially inject semen without any sex at all."
853,872a056245d02715cc8d37d5cfe42e59,0.1863333333,0.1726914397,but,QR,false,"But when I ask Nicolosi to define success, he seems surprisingly unconcerned, as though this were a rarefied detail."
807,80c1d416cdab33fbf43236e9ae25a764,0.15775,0.1289298905,but,QR,true,But how does it degrade it?
180,1efdf8aba00976ecbadd2831006ee5e6,0.21925,0.3430222296,if,QR,true,"If you dare to think for yourself, you will burn in hell forever!"
1508,ef75321c19f4c01811ef3cb084245b4a,0.219,0.306884343,no_connective,QR,true,I've already pointed it out many times.
689,6fe2d3f2cee35b53114842033d505693,0.216,0.1472843056,no_connective,QR,true,"Please exclude me from your ""we""."
503,514cef703b2e497e3b802bdd009233e9,0.2156666667,0.3726799342,no_connective,QR,true,"No, I don't."
638,655ad69062225d25bcf1ed8a0eae55df,0.214,0.158391919,no_connective,QR,false,"They are one of the useful, complicated and fun aspects of debating, in my opinion."
365,3a09390894b87b75f2a0d6271a24eed6,0.08325,0.1019260353,first,P1_P2,true,First the world isn't the other way around.
603,5fb3c04431736be58c1f68b006560ff6,0.2135,0.1449568901,no_connective,QR,false,I didn't even need to change ONE WORD.
436,469ac55a50ff84a5e50199543fc2a0fa,0.038,0.0537401154,no_connective,QR,false,I did my research but you obviously didn't.
403,41e2b1fb2f29271bdfa1f10d96ec95c8,0.2126,0.3159522116,so,P1_P2,true,so it is ok to sacrifice animals?
1287,c95a98c86f8fe521c670712575b13f2b,0.2122,0.1032942399,but,QR,true,"Yes, but it doesn't matter."
5,006d9ce381e8d976e930c7fa69a93e1e,0.21,0.1824828759,no_connective,P1_P2,true,"In the first post in the thread, from Vitter's own statement, he refers to his ""sin"" and also to ""God""."
1601,fcedcdcffdb25b96a283d60ad3a19ab8,0.209,0.1673738331,no_connective,QR,false,That's all they wanted!!
1439,e60108e375247ce453afa4b528b2d91e,0.2086666667,0.1225166655,first,QR,false,"First of all, you're going to find it cited a LOT LESS than you seem to think it should be."
909,8ffdc876f49f671037a6b4787af4ff3f,0.0085,0.0120208153,no_connective,QR,true,Please check the election results for yourself.
282,2ce95e274bd9ececdb8e61f8b85e3856,0.208,0.1232193167,but,QR,true,But why didn't you draw the line somewhere?
257,297ef6dc037c2bda1cb3d37d2519e3cd,0.207,0.2927422074,first,QR,true,"First and foremost, my family."
650,674a7c2b07f5ea7de54bd60c50ee292d,0.2064,0.1832138095,but,QR,true,"Yes, but it allows them to do it in their own way."
241,277ec2c2d73f0c2d17ff17428a14531a,0.20525,0.1909753474,no_connective,QR,false,I did not refer to myself at all in the comment about leagues.
468,4b78fef017737b804dbf2d8753a679a2,0.203,0.1850153147,first,P1_P2,false,"Firstly, let me address the concept of a gene."
301,2fb5f332d404564b4e1c4aa5eafa475f,0.2006666667,0.1958342837,no_connective,QR,false,It screws up a lot of other terms and insults some people.
1276,c81fd74b1f23f41259970f16aafd62b9,0.2,0.177789201,if,QR,false,If you really thought about your arguments then you wouldn't be making such a stretch.
655,67ac83c3ef5b29f0e3f7ddbfa74171b3,0.199,0.281756396,so,QR,true,So your history book can determine the future?
583,5d52d28a437404212619757fb9ce9048,0.1983333333,0.137325647,no_connective,QR,true,"""Doesn't make it right""?"
1234,c11147d8f6a091876c289b583dbc1acc,0.1975,0.1484913017,but,QR,true,But not necessarily through reproduction.
105,130705f1e62de07ee0d32dca887b5e19,0.1973333333,0.2021294964,no_connective,QR,true,"Whose culture are we talking about, here?"
918,91dff7a6a5b53246f82bd09e2637c1c2,0.1956666667,0.1242309677,so,QR,false,So they have had various gay roommates.
1486,ecb9a3bcfc47e72ce0f504bba9ffb58b,0.1952,0.2603453476,first,QR,true,"First of all I don't like politics, so talking to me about Dick Cheney is to no avail."
228,24e076617ea18c268e0f441a4914cb7a,0.1943333333,0.2647269033,but,QR,false,But that is beside the point.
506,51c8101a79bfbf96aceaa9874d55b439,0.194,0.1927666984,no_connective,P1_P2,false,There was no reason for me to bring it up again.
164,1c049238a10bc7c25e5e919a6eb79026,0.1925,0.1958685784,no_connective,QR,false,"Well, it would be funny if it weren't sad to some extent."
1485,ec39d8ea89e2a4e7e5676e528168e7b4,0.192,NA,so,P1_P2,false,"So, here's my proposition:LET'S DO BOTH!!!!!!!"
1084,a912cb706b56ff61ee838d8b072c9f08,0.1916666667,0.1340385517,first,QR,true,"First, in order to be fair, let's post my whole passage as quoting just the part you did changes the meaning of what i actually said."
1475,eb1a9baf299332f266797a7e8d282639,0.152,0.0945991543,first,QR,true,First of all you don't know me and you are making a false accusation.
831,838e323d461a0a6fd443a1aa5e9f7f3c,0.1885,0.1145731208,so,QR,false,So do many other people who also are not normal and have disorders that run the entire gamut.
81,0eca8325ad7d247798226f350fb31f3b,0.188,0.2573506039,so,QR,false,So what if they suffer discrimination?
1355,d77414a006abf2c27c963497016c5856,0.188,0.0735391052,no_connective,QR,true,What are the other issues involved in your view?
332,34e194d22ca8a63beb9644f1f392683f,0.1875,0.0403050865,no_connective,QR,true,Can you explain that inconsistency?
1557,f637ce2ca085418429a806a9a201c770,0.185,0.1428355698,so,QR,false,So how then is the situation different?
1152,b319e8b490fbb407dddc545d35397cb3,0.183,0.1458115222,so,QR,true,"So is religious extremism, or having carbs in your diet, etc., etc."
817,825dd5151cc2784dd575e74d6a0fff36,0.1268,0.2367524023,but,P1_P2,false,But it clearly was not.
1253,c381451658b2c7d38422549fca2ac90a,0.1822,0.1979512566,no_connective,P1_P2,true,"Realizing that Jyoshu will continue to obfuscate the issue, it's best to move past the ""obstacle"" to continue to drive home the point."
176,1ead95102196d504bfe3c59195098556,0.1815,0.1670379198,if,QR,true,"If everyone has something, it's not very special."
1560,f6b60e07917e5fb0e7e6aea0af0cc974,0.1345,0.0544472222,but,QR,false,"But really, these rules are open to change by either of you."
411,4389bdbb7546496963edf41c775e929a,0.22525,0.1775525744,so,QR,true,So is casual sex and rabies.
554,58cdeea805f008d58823ca8b847a998c,0.1236666667,0.1106089207,first,QR,false,"First of all, ALMAH means young woman."
1558,f67fcea898505e6bf91cd848723642d2,0.177,0.1913295586,so,QR,false,So obviously more than this is required.
1073,a7793f52a396c6314de6358a39a5e01d,0.1543333333,0.1608550072,so,QR,false,"So, you see, it IS an economics issue."
971,998d0f8499c9501b2fe5398dd98b3ba4,0.1765,0.0940452019,first,QR,true,"First of all my username is not sunshine.emoticonXRolleyes Like I said, I'm not goning to feel guilty for holding my own opinion."
1136,b12fb4fb45823b288e415348510659d7,0.1765,0.2216431065,if,P1_P2,false,"If you heard a sound coming from your basement... ""that's just a pipe making noise"" VS ""omg there's a leprechaun in the basement!"""
1140,b1e122fff3096923ecc297adcd2fbdd9,0.095,0.0155563492,no_connective,QR,false,How is this ruling supposed to help with that?
67,0b507b035d1060cb051c9ae0ec5c2fda,0.174,0.1527350647,first,QR,true,"First of all, there are plenty of lawyers who are sincere."
243,27c687dac55cbada01115c3a11182ba8,0.173,NA,first,QR,true,"Firstly, I haven't posted any polls."
