,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
900,89f76a393283a57223e0c803c161e99b,0.4656666667,0.3014868709,no_connective,P1_P2,false,"It must be intentional, cause nobody can be that stupid (or can they?)"
1149,ae1a112bf97a81482b9cfd99bd12b2c8,0.2995,0.4235569619,so,P1_P2,false,So where is all of this money I am supposed to have?
1398,d8081d15682f81407fc9fce327480e2e,0.3643333333,0.5122170764,but,QR,false,"But going back to your question about what could you have done to defend yourself from the urban cannibal, there are several things you could have tried for example : a) you can wake up and call your mom for help b) you can continue with your wet dream of fantasying about killing someone c) you can keep your hands above your waist and stroke only your toy gun."
772,76854fec87b10f73f2d0a6a69ee758ee,0.4834,0.2969946127,if,QR,true,"If they do here the case and the ruling is upheld, it will aplly to the entire country."
334,32a164ced32d8550bed558292412ebd0,0.5113333333,0.2094446625,first,QR,true,"First, the VT killer was never officially declared mentally ill."
1264,bf456043accaf1736d8bab2edd05ebe2,0.464,0.3111719782,first,QR,true,"First off, was she about to be attacked before she shot him?"
1253,be0033ca5b739daa591a4582711b9560,0.517,0.3323401872,first,QR,false,"First, I'd have to carry two since my fronts are considerably narrower than my rear tires and my rear tires are too big for my trunk."
845,8289b57f95c04c44033127a075f43442,0.4452,0.3562607191,no_connective,P1_P2,true,"Justice Scalia commented in the oral arguments of McDonald, ""we find what the minimum constitutional right is and everything above that is up to the States."""
947,907c7ecba6ee920773ca8d522dac0ad3,0.462,0.2321174272,first,P1_P2,true,"First off, where did any single one of us say that it is impossible to shoot down a plane with a 50 cal?"
1111,a8482c8bd301decbace9971af34fd988,0.3986,0.3406997212,no_connective,QR,false,"The next is the paraphrasing part ""THe next biggest group become cops because their father was a cop, and their grandfather was a cop, and they think they are better than regular people because of it."
1386,d5e9a2331d4ec921e4932c18548bae86,0.365,0.4212979943,no_connective,QR,false,"Kelvin's idea would work to a point, but not totally."
64,09f20e1c45fa18578dcb6aa1b5da9008,0.5555,0.2231927418,no_connective,QR,true,According to their website it cost a little over 1 billion (Canadian not USD) as of 2006 so I'm not sure why they got 2 on that site from 2004.
896,8908b1690e9b0550ebce7e9e429fb0e2,0.3596666667,0.380991251,but,P1_P2,false,But Bellisiles is a fraud and his assertions are wrong like most of the assertions from that crowd.
1147,ae03158fb990467f6749dffbbba5c6f9,0.459,0.2783460077,so,QR,true,So everyone else has to somehow make sure they're not around some gun nut?
1362,d1ed74dc31e2b36b8e3c72c3c90612f3,0.459,0.3628553431,if,P1_P2,true,"if i want to kill myself, i don't fear it."
865,8585539dddfca04b70394a0468df042f,0.45625,0.4311924358,no_connective,QR,false,You are a little crazy in the assumption and to have someone like you on the streets with a gun cannot be a positive thing.
514,4b97c5386799ab364d135697c53425e2,0.434,0.304182511,but,QR,true,But so are the chances of not becoming a victim of violent crime.
110,1193d8e3f9c35291418a562cefe8251e,0.4558333333,0.1819630915,so,QR,false,So basically gun hater pilot what you are saying is terrorist will do whatever it takes to get guns.
1626,fdfb20a4b746be557766173d1a8d8adc,0.4558,0.2755425557,no_connective,P1_P2,true,"teh rounds may well have been penatraiting the vest, when put aganst a hard surfice the soft vests fail."
484,479c805bc9b979b8e2d7febb09e3cba1,0.4554285714,0.311961994,so,QR,false,So even with all of your security measure in place the terrorist will do this.
749,72f78fe7ccf6151cf9b49f900e29fe06,0.4553333333,0.4008669771,first,QR,true,"First, define exactly what you consider ""sufficient regulation""."
1337,cd96694524dbe07a6c87c3f2f858ef53,0.4536666667,0.3805199951,first,QR,true,"Firstly, not only criminals commit crime."
635,6246458109de85a037e141d2109cf00e,0.4562,0.206239424,first,QR,false,"First, who gets to approve the gun safe in question, what guidelines will they use to determine if it's approved, and will it be affordable to people in any income bracket?"
1076,a3a719dc9596985d584e11744a560278,0.4072,0.2715063535,no_connective,QR,false,Llike they would follow the laws anyways?
914,8bebe261cc00f053ab6134849b20f2e4,0.4528333333,0.3686708107,first,P1_P2,false,"First, because it was an important enough statement to be included within the Constitution."
1393,d75fd456ffc9e395fb22b41ea6e8cf40,0.4515,0.2542241137,if,QR,false,If you first assume that the people= a well regulated militia then you could reach that conclusion.
486,47dfe0df903712218592c4b7ff6b3cc5,0.51825,0.3975561805,if,QR,true,"If it is true that he was carrying a gun illegally, then he has committed a crime."
984,972c38289cb8b198ed067d5d3460480e,0.451,0.2542570877,first,QR,false,First you have to prove that I'm willing to violate your constitutional rights.
633,61c8b2dd01d0c8135a02d2c9471c6d28,0.4507142857,0.3183727974,if,QR,true,If guns make you happy and you do not break and criminal codes.
1239,bcb82bb00e204dc51925855931998730,0.4491428571,0.2953638595,so,QR,false,"So, were did you hear that the CIA recommends not allowing passengers to carry weapons on commercial airlines?"
404,3dac9ef1145f754355ea465795ce4ede,0.4835,0.2775022522,so,QR,true,"So far, those free zones haven't done a lot of good."
647,6331feea93aeec351afc31bb6f480c40,0.4485,0.6342747827,first,QR,true,"Firstly, sinjin is not a baboon."
1306,c6bfc23e84c3a0ecb23781b91eb01a59,0.4996666667,0.3436682509,first,QR,false,"First we'll disarm the honest public, then we'll have less to oppose criminal activity."
583,5877e2a4800a5d2e86126e5aa849392f,0.448,0.2927422074,first,P1_P2,false,First time I've ever seen more than one at a time of what are normally very territorial animals.
113,125112cd801ba1b4b2547584befcafb4,0.44275,0.2006279725,so,QR,false,So now gun haters since it may be illegal to own nukes.
810,7e15b53b1003f56211508a84c653ad34,0.4868,0.2507652288,but,QR,false,"But are you going to hurt me with that crowbar (or bat or gun or knife or whatever weapon they're wielding)?"""
190,1d050f377294377548fef0877b77ef7c,0.446,0.2220315293,first,QR,true,"First off, my condolences to the family and friends of these Officers who lost their lives to a POS."
676,687e3d57083d1d372effee4f998a7683,0.4636,0.2762332348,no_connective,QR,true,Almost the only thing you mentioned in one of your responses to mega is fallacy.
742,71bb94cccaef4188cfbb1eb62b9a40b7,0.4451428571,0.3799734327,first,P1_P2,false,"First, the dissent (and the District) mistakenly reads a free State to mean an actual political unit of the United States, such as New York, etc., rather than a hypothetical polity."
200,1e1612f315cf1520666881e210239b56,0.407,0.2424101208,no_connective,QR,true,Just because you can't address points made against you doesn't mean they're not worth addressing.
206,1fb583561a1adfcc8cc7cfff46fb3ced,0.6205,0.1704127343,if,P1_P2,false,"If you are comparing Clinton's judges you mean: ""Five of the eight judges currently sitting on the D.C. Circuit had no previous judicial experience, including Chief Judge Harry Edwards, as well as two of President Clinton's nominees. """
1087,a505691f6f23f5945df7edb72b814b6d,0.4438,0.2813080162,first,P1_P2,false,"Firstly: There was never any such thing as an ""assault weapon"" until the left made it up."
392,3c4e4b070f7d5343520ce6f416a383bb,0.4866,0.2345278235,if,P1_P2,false,"If he didn't come up to the dealer and say ""Hey, I'm buying this for that minor over there"" The dealer has no idea it's a straw purchase."
1318,c8e9d35472455452a35f64b4fe689313,0.4422857143,0.3344352026,but,QR,true,"but a criminal has to start somewhere, correct?"
97,1001d762cc1417456dc2fc2f7bd4d6ef,0.3535,0.2283954903,first,QR,true,"Firstly, am I not allowed to elaborate on a point?"
728,7017feba1e0965d05d701d1bf4f01e01,0.4418571429,0.3422744652,no_connective,QR,false,"I would give you about a 1 in 50 chance if getting it on the ground (note I said ground, not even runway) without killing someone."
14,023ba3024c7743c6e4dbd5de0057e98b,0.5071666667,0.3124441817,if,QR,true,"If it involves no compact between men, then it's hardly enforceable."
1638,ff93ea89458559c1d8d58f43122251cd,0.4536666667,0.1695061454,if,P1_P2,false,"If the government just paid $100 dollars for every firearm, that would be = 20 BILLION dollars."
1573,f61a84e55d448314a2067f08ec4cc89b,0.4406666667,0.254327086,so,P1_P2,true,"So we would really want to throw half the world in jail, Africa, or some other godforsaken hellhole of a place because they don't support your beliefs?"
1201,b791fdf02ff72097cf1757e861f425b5,0.4406,0.2837495374,if,QR,true,"If you have a problem with the legal system, then what do you propose?"
1353,d023063ad7c7da2614e25066e4de865a,0.44,0.312409987,so,QR,false,So gun hater amd4 must do everything gun hater amd4 can to make guns out to be bad.
778,77ec8343a1acab754b494481a07d6742,0.3305,0.2553331158,so,QR,true,"So you don't see what's offensive about ""I may be a little old fashioned, but I believe that, as the man of the house, ""."
931,8e72ab345839844dcbc0fa6f4f6dfe10,0.546,0.3947708196,but,P1_P2,true,"but using Kelvin's reasoning, if an ""honest"" citizen truly wants to use a product for his benefit (whether or not the doctor agrees), he or she should have every right to do so."
1174,b20d511a874f20916e36879daee33be4,0.4387142857,0.3405846514,first,P1_P2,false,"First of all, not all of the crime caused by drug users is just theft to get there next fix."
593,5a3a29c72977e264660c855307bc1333,0.4386666667,0.2875036232,but,QR,true,But then you quote from Pete Sheilds Slippery Slope declaration of adjenda.
1150,ae2b6ab23c77f53d6888ae36888ac7bc,0.4375,0.3542508527,but,QR,true,But it's neither nonsensical or emotional.
192,1d24491fba6310d42570779072b34fa0,0.43725,0.3427480853,so,QR,true,"So,are you saying that all anti-gunners are fearless???"
525,4d88fb111e047ed2451e714f726d8b00,0.255,NA,first,QR,true,"First link, click on a state, you get ""Traveler's Guide to the Firearms laws of the Fifty States"" - that is the book I referred to."
886,878e78cc13fb7f952a5cf71800bd5a2f,0.028,NA,so,QR,true,So they have at least done a bit of good?
1080,a424636e195cf4e9807714b355f6f3ec,0.5216,0.414860579,so,QR,true,"So, cavemen had the right to be free from lodging soldiers?"
1275,c1403b0b83a441cbc14cfe8440ff2b5c,0.3833333333,0.2425393439,no_connective,QR,true,"He was refering to the result of Heller vs. DC, because the bill repealed stated that a child cannot own a firearm."
1365,d2812faccfeb90ca62077de397d5017f,0.436,0.397394011,first,QR,false,"Firstly, I'm a UK citizen who is still here, and has never been a victim of crime."
1260,beccaf608ee8ef6184d933db7b7df628,0.4353333333,0.2791510941,so,QR,false,So what well-regulated meant is not addressed.
1395,d760870109d1359049cb800a0e699664,0.4353333333,0.3770945947,first,QR,true,"Firstly, you ignored the other two points."
759,7460c386aa79b9f1d5bc467729e6b5cc,0.4216666667,0.2439432994,no_connective,QR,false,Meaning it was not good enough for defense.
1462,e1c4db2abde732c70dd1bed1f6415a1e,0.4351666667,0.382535445,no_connective,QR,false,There is no such thing as a right to drive.
793,7b5b87f800bcfda996c80cbfea9cde9c,0.073,NA,so,P1_P2,false,So let the airlines go under.
1336,cd915dbbabc508cf0bf7bfe545eab84a,0.463,0.2266936258,first,QR,false,First of all the only thing dangerous to cops about this pistol is the armor piercing SS190 duty round.
1293,c57650f1e2c5bd1db0216876023e4c24,0.4341666667,0.2528773748,so,QR,true,So are you demanded nuclear security at airports?
969,952cf72ab10ff663219142fe5aee16d0,0.35,0.3122637774,if,QR,false,"If anyone of them every shot and killed a person, boy it would be SOOOOO easy to trace it down."
127,148f9a7a799075b3ff829be918cc2380,0.45875,0.3412050947,so,QR,true,So basically you're saying that it's my right because it's my right.
126,14801c31f3df309420ac479aa112475c,0.432,0.2896664749,first,QR,false,"First, he obviosly did not follow the link rook provided."
233,23d2f4ee7c2fa7580a15dfefec3b9dc4,0.3895,0.1913295586,but,QR,true,"but you are forgeting that it is not as bad to be killed with a knife of cricket bat, so people are still dieing, but it is better this was."
745,723e2fa7941896e9d087591eb9d5c351,0.431,0.3134379258,if,P1_P2,false,"If you read the report robberry counted for 54%, violence against the person 34% ect."
282,2b21ef7d1b30024ee37e25f32692a11d,0.455,0.3352156023,but,QR,true,But you claimed the lower rate was a result of Heller.
1577,f65f0e6976d075e55612ea1731ef0724,0.2613333333,0.3646674284,first,QR,true,"First off, because now he's lying about it and trying to supress the info that says otherwise."
48,07d917db8b47b08299a44d03449f1692,0.062,NA,if,QR,true,"If I may interject a comment or two here, Comedian, I would suggest a few things."
1430,dcfc420275823447692366f38cb74c41,0.4285,0.3403904621,but,QR,true,Yeah but it doesn't really matter because we all know Palin will never be elected no matter what Obama does...emoticonXAngel
1153,ae9780137b1be73dec44e22b4cf36d9f,0.054,NA,so,QR,true,So what's she protecting you from?
1197,b6e6802e0c6f4809a6d5658f2d097b0a,0.428,0.6052834047,no_connective,QR,true,Shame she doesn't know the law!
802,7c736c725a32773b41cab79ba69dd4c7,0.3596666667,0.1761429344,so,P1_P2,true,"So VOR, can ammo other than that which belongs to the government be purchased?"
1552,f21157bf5104f612e4fb914fc15de808,0.4271666667,0.30522347,if,QR,true,"If you do that with a licensed gun and break no laws (unlike our fellow in NY), then good for you."
539,50ae438b90740e050dc85b886dbe2d32,0.4648,0.1806147834,if,QR,false,"If you don't agree with this, what is your solution to teaching people about guns before they purchase them?"
1195,b6a29b698d9ea8d757373207fe6c3549,0.42625,0.2561736065,but,QR,false,But there are plenty of nuts like that on the left as well.
384,3b22bc123e3065585dfd204a78fea882,0.4846666667,0.3342309581,no_connective,QR,true,I made this thread several days before I decided it was worthless arguing with the people who want deadly weapons in airplanes.
