,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
745,c1037ce06f7cd99bce4cf68fde21303e,0.56,0.2929795215,no_connective,P1_P2,false,- Calli The average life of someone on death row is almost 3 years.
907,eb9602d87424dc8215f30600f83a22b8,0.55925,0.3583307364,if,QR,false,"If you can't afford a lawyer, you're not going to get one even close to the level of the prosecution."
352,5c4640adb5bf9643f0f257dc731cd83f,0.559,0.3350925245,first,P1_P2,false,"First of all when a criminal did a crime, our government with judge and jury decide to send murderer to the prison."
120,213e5d7db287f01d9ef39b02f9e17e7d,0.5346666667,0.4226539167,but,P1_P2,true,But in many states the individual does chose the way they die.
356,5d493d6b5d99b92edae80b6a2af103b3,0.5585,0.584777308,if,QR,false,"if i offer to pay your debt, do you still walk around worrying about how youre going to pay the debt?"
130,2394d3616cb9adc4255da1193400732e,0.558,0.3502798881,so,P1_P2,false,"So therefore yes, Jesus was going against the law, the institution, the government, whatever you say that capitol punishment is justified for."
908,ebdb96b0e8a577cdd000c3d1a3bcc7b2,0.558,0.466463289,but,QR,false,But what if the guilty person were later found innocent.
479,7e5621d1c9abcb2b0fdf7678c98142b5,0.45525,0.4043450465,if,QR,false,"If there is no reason to punish anyone to begin with, then why punish?"
922,efcd783cf71a46cf7739b277def9bdbb,0.557,0.2954098847,no_connective,P1_P2,false,"our schools are overcrowded, so i'm just going to force you to drop out and never have the opportunity to go to college."
985,ff3f74b4461b1be48b893dd7ba1da19a,0.5563333333,0.322450513,so,QR,true,"Someone's going to 'die by the sword'... With regards to the whole 'bleeding hearts' thing - this is true to some extent, but only on a conceptual level."
466,7a6edcf465a289244c8712bebe283e9d,0.556,0.3889460117,no_connective,P1_P2,true,its kind of hard to murder someone without any weapons.
826,d8658f51c193950e461e8b59d4ad9513,0.50575,0.390544385,so,QR,true,So why cannot juvenile crimes which would otherwise be death penalty eligible be treated on a case-by-case basis?
930,f11fee509233df0265fd4aa988977f16,0.556,0.3603463612,but,P1_P2,true,But think how many people would suddenly start confessing if they knew that doing so would save their lives
415,6e2547ff2625e1df93e107841380df1e,0.5556666667,0.2499446605,if,P1_P2,true,If they are of sound mind then there is probably very littel you could do to stop them killing themselves anyway - though there is the catch 22 of people who are sound of mind generally don't want to kill themselves.
241,418205f8689df1350b2879aa637dd5be,0.4916666667,0.4618033492,no_connective,P1_P2,true,"american, would Jesus take anyone's life?"
24,05c2bb33f0dd26469ae408d99cf80ff8,0.553,NA,no_connective,P1_P2,true,Vengeance is exactly the right word.
172,30cdfc82b05e2a8838491769dc5ff4c0,0.55275,0.3936897044,so,QR,true,"So, the cavaet is ""The death penalty is a deterrent in the USA TODAY!"""
305,4fefbee502f8704c24435b19e4094518,0.7,0.0240416306,if,P1_P2,true,"If his rights are violated then yes, the illegal evidence must be thrown out."
696,b4e5bfaab38c4ba8b33fa3aaabbef872,0.5504,0.297003872,but,P1_P2,false,"But gang murders should be different, if someone is in jail for killing a gang member in a fight or something like that , it is murder but it isnt as open and as clear justice as it is if they shot a four year old in the head for being related to someone in an opposing gang."
675,afbbebdbcc7dd46bd5be2e69b86ce56f,0.5336666667,0.1278997003,so,QR,false,"Some people break these laws, thereby commiting a crime."
494,819c637af6bca2cbd017885e20601af5,0.661,0.3018807712,so,P1_P2,true,"So, if you had to kill 1 person to save 2 people's lives...you wouldn't????"
566,94df5b7c638eec60f5d88e4d69aeac14,0.5465,0.2607175995,no_connective,P1_P2,false,all the refrences you give from Jesus are his commands for our personal lives... he in no way meant for those to be the rules of government.
359,5eca802358bb18411cdbc834a244513d,0.54475,0.2581851726,if,QR,true,"If you don't allow court-appointed (and taxpayer paid) lawyers for these cases, it'll hardly go noticed."
442,741e5138c2095e0d6e22eae94e8b5a7f,0.5444,0.2990314365,if,P1_P2,true,"If they are just going to die there, then what is the difference?"
141,266128c7c21c73f7b0b0be3d2d49be01,0.5434,0.3311748783,so,QR,false,"So you are for the death penalty if a prisoner kills or attempts escape, but the normal run-of-the-mill citizen murder should only get life imprisonment?"
482,7eb810d526716db182aa513d20698166,0.54325,0.2939845517,so,QR,true,So do you think it would be fair to allow a mother to have the death penalty instead of her murderer son?
932,f16fcd78733626997ebd77c3d409442e,0.5428,0.3326044197,so,P1_P2,false,"So unless you believe that we should put everyone to death who has every hit anyone, then your argument is useless."
572,9611664df78eba3e5f57a7e525f5a1ca,0.542,0.3762034024,if,QR,true,"if YOU are forgiven, then YOU dont have the sin on you."
275,4833e52f1cfe6c6ef28bf28c25f7fd11,0.5416666667,0.223723788,no_connective,P1_P2,true,"You're entire argument revolves around the fact that ""Jesus was talking to us, not the government""."
540,8ef5148a53b8ab5dd276fb75a24b52ca,0.54075,0.194722666,so,QR,false,Sounds good to take the cheaper option.
581,991b76286f92761dc75d0224179421c3,0.5825,0.301684714,but,QR,false,"But short of the death sentance, then yes, life without parole should be hard and no fun whatsoever, and I mean ever."
524,89f2f448f6c21f268771dcea2808a0fa,0.539,0.400779241,but,P1_P2,true,"But you can rely on 'what if this person is innocent', keep them in prison for life."
634,a677571a8553208962dea81794f76b4a,0.53825,0.2559145365,if,P1_P2,false,"If we as a whole world want to prove that we have developed a lot over the years, why do what brutal barbarians and vikings did?"
298,4e4b1988effc07f762b022fadfb3f2dc,0.6283333333,0.2927496086,if,P1_P2,false,"If you were that person's parent, you will love them no matter what crimes have been committed."
427,70b185ab69056a2ceec31d32cc6339c3,0.538,0.2143991604,so,P1_P2,true,so Jesus supported ALL of the punishments that were in the book of numbers and leviticus.
460,78042b6e7dda03eb28a97002fa0b331e,0.5373333333,0.2840498782,if,QR,false,"if you believe in the sacrifice of jesus and repent, you have ""earned"" your happiness"
861,de5e65709fe22087a89b54e130b47a8e,0.53725,0.3595760235,no_connective,P1_P2,false,"Like I said, when Jesus saved the adulterous woman he wasn't appealing to personal lives, he was going against the law of the day."
611,a04040413822d81512da0fe01e7ea8b7,0.5353333333,0.3672673867,so,QR,false,So that's the view of someone who lives by the words of Christ.
550,913eec954fb5d288e4604e47958929f3,0.5326,0.3717752009,so,QR,false,So are you saying that we are probably more sure about death penalty cases than we are about LWOP cases?
631,a582cb5ae934124d9f0d50ddac305186,0.5295,0.5960910165,so,P1_P2,false,"so with all that I still don't really know if I in my heart, support the death penalty or I am just after revenge."
633,a5b8da4bf0c3145990aa45ec5b63f1f9,0.5295,0.1608612238,no_connective,P1_P2,false,The major cost of capitol punishment trials are the appeals (I know some of you will bring this up).
208,3a38bbc0f34b225b6713c09221596b13,0.52925,0.1838810757,no_connective,P1_P2,true,"Here's the deal, I'll admit that the quote by Jesus does confuse me somewhat, but here's what I think, things did change, the compassion and mercy that are the New Testament are few and far between in the old."
176,3268db58c814a07d6de17c9f51abfe31,0.486,0.4074980573,so,QR,false,"So, there are less 'innocent' people on death row than compared to a general population prison."
155,2c06ca59e4934a5494b2a8f788abd67f,0.5286666667,0.3782463924,if,P1_P2,false,"If not administered properly, the condemned could be paralyzed but not numb to pain."
686,b1b97d7a46dc36fdefcee36c8c57c56a,0.528,0.1569777054,but,QR,true,but sin IS handled as a substance that can be transferred.
473,7c4732b308d84c10fb91168f8e898767,0.52625,0.2937769846,if,P1_P2,false,If it accomplishes the goal it is meant to accomplish.
583,99b1594c802b55a6a726c13270594a61,0.526,0.3050786784,so,QR,true,"Sometimes, the loss of innocents is an inevitibility, like when an occupied city is being liberated."
227,3ee664a3a2183533b3312204bbd9ee2c,0.52425,0.321023753,if,QR,false,"If it ain't broke, don't fix it."
409,6cc7be4b6275798a7d6ace7160aad164,0.5235,0.3357235966,so,QR,true,So you mean you'd like to have public executions to deter other potential murderers that would pass by?
422,703145e845f7fe041879f0ac73f3e7db,0.5225,0.5975052301,so,QR,true,so how is a mother volunteering deathrow for the murder her son committed unjust?
933,f1a5bbed848d9c56932c72d2f09617ef,0.52175,0.4051768133,first,P1_P2,true,First off all Idk if u have ever been in a life or death situation but Idk if u would be saying the same thing if u had and there is alote of killers behind bars still killing people on the our streets without even doing it them selves I don't think most of these people on this site know realty having more time in jail just makes u a better killer inside/ out execution stops some from acting on killing not everybody
488,7fbebe3e03ae6a3fd709273578bdab6b,0.5216666667,0.23864688,no_connective,P1_P2,true,"wjim, do you have any problems with the idea of capital punishment itself?"
489,7ff9653fdcbff66d4ed271243103adca,0.5205,0.2611493825,so,QR,false,so they had to be killed
216,3b6a72ae45590434ec42f430e5165a87,0.5203333333,0.14585038,so,QR,false,Some people think that a bloody death is uncivilized.
596,9c58dc451bedbc7a91ee91bba69ab568,0.5193333333,0.4548761736,so,QR,true,"So the new testament with, you know, the teachings of Jesus passed you by?"
782,cce2cdb65bd8792a504df52feea4d5bc,0.517,0.1902918811,but,QR,false,"But if we don't even engage in such ideas and think about the possibilities of at least reducing the casualties, we really surrender."
251,43def698d247626fa22ab4a5d453e937,0.51525,0.3485468644,so,QR,true,So the appellate process works?
43,0a282ba2a9eee8c46bfb386fd8ff926d,0.515,0.3875211822,no_connective,QR,true,Why isn't the death penalty constructive?
71,123a168ca3de899a3eff4df6272efaad,0.515,0.6038691911,no_connective,P1_P2,false,Why don't you pick the plank out of your own eye before you start trying to pick the speck out of mine!
382,66d75620f1a07ebb8a0e8f30d777d765,0.515,0.1456639969,if,P1_P2,false,if they we killed in a reasonable amount of time????????????
319,535386b1594f08dad52d642fa48644d1,0.5143333333,0.3888268681,so,QR,true,So it's 5 years + however long it requires to actually do the execution?
426,70a3de9e0e3ee18c41ac21da5851ab6a,0.51425,0.18326188,no_connective,P1_P2,false,"There is no need to go on, read Exodus, Leviticus, Numbers, Dueteronomy."
243,423d72bf24d1a6dd3803135918be1399,0.514,0.2842322994,so,QR,true,"So you favor vigilante justice, making you the judge, jury, and executioner of someone, all the while denying them their constitutional right to due process in our legal system?"
483,7efb0634abc85ab82772ba8a6b659d2d,0.4243333333,0.2845950339,but,QR,true,But lets say the offender poked out both of someone's eyes?
272,47f7fc32bdf4cda3cb49d985c5b02e1c,0.49775,0.4061964837,no_connective,P1_P2,false,"You speak of our sins being ""put to death"" on the cross...so these sins that we are supposed to show mercy towards only apply when someone is rude to us???"
433,722a115df8646012b3f77b0fbb1de00b,0.49275,0.2535972857,so,QR,false,"So since the majority of Americans still support the use of capital punishment, I guess this would mean that mostAmericans do not feel that capital punishment is a childish act."
725,bacbbcd79075ed33614f9e7d8b29eded,0.4375,0.6187184335,if,QR,true,"If fetuses truly have souls, how is it that allowing them to have the best possible chance at a successful life not compassion?"
947,f474a9ff73b640d2898d85d78ebef8c5,0.5125,0.4080006127,if,P1_P2,false,"If someone stepped on your shoe, would you kill them?"
838,dad73e956862fa16ad0b92023bdfee2a,0.5115,0.4039657576,but,QR,false,"But, on average, the original case costs $2.2 more for capital punishments as opposed to life sentences."
729,bc1cc591e8a7d95d4c6dc606220023d6,0.5112,0.1749048313,so,QR,true,So the death penalty now causes criminal organizations :p
416,6e3f9967a04c8c3900b7132fa4c6bec8,0.832,NA,so,P1_P2,false,"So until you start kicking men with crushed testicles out of your church, or taking all disrespectful children to the gates of your city and stoning them, don't continue to spew them as proof in an effort to justify your own ""personal"" opinions."
309,51352b679d6e33cd02a91d227cc6fd0f,0.5105,0.2548208521,first,P1_P2,false,"First, I will point out to you that God judged Germany rather harshly the other governments are either 1) punishment for the people, and 2) awaiting their imminent demise."
941,f2b01e8ae4ec63b741620833e359a163,0.5085,0.4461843789,so,QR,false,"So, much of our disagreement was on the definition of what we labelled as vengeance."
73,138c369037ba99403f00991b42dee5cb,0.508125,0.2861974531,so,P1_P2,false,"So, I'd guess that we don't need an example for better dehumanizing prisoners."
